year,month,route,avg_ridership,city
2019,5,81,9787.612903225807,Chicago
2019,5,81W,1333.9032258064517,Chicago
2019,5,82,14340.225806451614,Chicago
2019,5,84,3209.967741935484,Chicago
2019,5,85,7966.193548387097,Chicago
2019,5,85A,710.2692307692307,Chicago
2019,5,86,2375.3636363636365,Chicago
2019,5,87,9972.064516129032,Chicago
2019,5,88,1046.6451612903227,Chicago
2019,5,8A,2567.064516129032,Chicago
2019,5,9,16111.90322580645,Chicago
2019,5,90,3683.8387096774195,Chicago
2019,5,91,5355.806451612903,Chicago
2019,5,92,5068.967741935484,Chicago
2019,5,93,3269.153846153846,Chicago
2019,5,94,7111.387096774193,Chicago
2019,5,95,4969.774193548387,Chicago
2019,5,96,784.1363636363636,Chicago
2019,5,97,2560.6451612903224,Chicago
2019,5,J14,9007.258064516129,Chicago
2019,5,X49,6803.409090909091,Chicago
2019,5,X9,8603.40909090909,Chicago
2019,5,X98,9.9,Chicago
2019,6,2,3578.285714285714,Chicago
2019,6,4,16958.863636363636,Chicago
2019,6,15,6316.7,Chicago
2019,6,18,3048.3684210526317,Chicago
2019,6,19,105.83333333333333,Chicago
2019,6,20,13325.48,Chicago
2019,6,34,3788.3684210526317,Chicago
2019,6,35,3958.75,Chicago
2019,6,36,11730.055555555555,Chicago
2019,6,37,1453.0,Chicago
2019,6,39,1485.421052631579,Chicago
2019,6,43,1134.9473684210527,Chicago
2019,6,44,2760.2105263157896,Chicago
2019,6,143,1764.0714285714287,Chicago
2019,6,146,12366.5,Chicago
2019,6,147,10639.631578947368,Chicago
2019,6,148,2312.4,Chicago
2019,6,151,14058.588235294117,Chicago
2019,6,152,7923.833333333333,Chicago
2019,6,155,5108.433333333333,Chicago
2019,6,156,6854.85,Chicago
2019,6,157,4512.65,Chicago
2019,6,165,205.15,Chicago
2019,6,169,73.04166666666667,Chicago
2019,6,171,519.35,Chicago
2019,6,172,1017.6666666666666,Chicago
2019,6,192,868.5625,Chicago
2019,6,1,1804.75,Chicago
2019,6,10,294.4,Chicago
2019,6,100,474.8,Chicago
2019,6,1001,178.5,Chicago
2019,6,103,1632.7333333333333,Chicago
2019,6,106,842.7,Chicago
2019,6,108,961.55,Chicago
2019,6,11,1192.8666666666666,Chicago
2019,6,111,2467.1666666666665,Chicago
2019,6,111A,215.96666666666667,Chicago
2019,6,112,1388.9333333333334,Chicago
2019,6,115,2369.266666666667,Chicago
2019,6,119,3546.5333333333333,Chicago
2019,6,12,9906.7,Chicago
2019,6,120,765.2,Chicago
2019,6,121,1134.65,Chicago
2019,6,124,1319.1666666666667,Chicago
2019,6,125,1172.35,Chicago
2019,6,126,4022.4666666666667,Chicago
2019,6,130,475.43333333333334,Chicago
2019,6,134,2841.6,Chicago
2019,6,135,3395.85,Chicago
2019,6,136,1994.65,Chicago
2019,6,143,1832.0,Chicago
2019,6,146,12424.75,Chicago
2019,6,147,10078.272727272728,Chicago
2019,6,148,2372.4,Chicago
2019,6,15,6122.8,Chicago
2019,6,151,14159.538461538461,Chicago
2019,6,171,615.2,Chicago
2019,6,172,880.75,Chicago
2019,6,18,3057.3636363636365,Chicago
2019,6,19,85.0,Chicago
2019,6,192,819.25,Chicago
2019,6,2,3695.3333333333335,Chicago
2019,6,20,13181.6,Chicago
2019,6,201,1746.0,Chicago
2019,6,206,257.05,Chicago
2019,6,21,7870.3,Chicago
2019,6,22,14761.1,Chicago
2019,6,24,2670.75,Chicago
2019,6,26,4231.85,Chicago
2019,6,28,4855.866666666667,Chicago
2019,6,29,10520.8,Chicago
2019,6,3,14015.666666666666,Chicago
2019,6,30,2631.9666666666667,Chicago
2019,6,31,337.35,Chicago
2019,6,34,4273.545454545455,Chicago
2019,6,35,4054.6,Chicago
2019,6,36,10723.833333333334,Chicago
2019,6,37,1486.6666666666667,Chicago
2019,6,39,1448.1818181818182,Chicago
2019,6,4,16809.5,Chicago
2019,6,43,1164.6363636363637,Chicago
2019,6,44,1970.6363636363637,Chicago
2019,6,47,8061.966666666666,Chicago
2019,6,48,798.65,Chicago
2019,6,49,14729.933333333332,Chicago
2019,6,49B,4634.066666666667,Chicago
2019,6,5,425.8666666666667,Chicago
2019,6,50,7688.966666666666,Chicago
2019,6,51,1126.4666666666667,Chicago
2019,6,52,10102.166666666666,Chicago
2019,6,52A,3277.6666666666665,Chicago
2019,6,53,15585.666666666666,Chicago
2019,6,53A,5722.966666666666,Chicago
2019,6,54,8801.366666666667,Chicago
2019,6,54A,775.9,Chicago
2019,6,54B,2546.4333333333334,Chicago
2019,6,55,8260.466666666667,Chicago
2019,6,55A,311.25,Chicago
2019,6,55N,454.4,Chicago
2019,6,56,6896.066666666667,Chicago
2019,6,57,1845.1333333333334,Chicago
2019,6,59,2873.4,Chicago
2019,6,6,9108.933333333332,Chicago
2019,6,60,8197.433333333332,Chicago
2019,6,62,8598.433333333332,Chicago
2019,6,62H,840.52,Chicago
2019,6,63,12783.5,Chicago
2019,6,63W,1199.5333333333333,Chicago
2019,6,65,7359.033333333334,Chicago
2019,6,66,18681.7,Chicago
2019,6,67,8178.933333333333,Chicago
2019,6,68,719.4666666666667,Chicago
2019,6,7,4144.55,Chicago
2019,6,70,7318.033333333334,Chicago
2019,6,71,7624.166666666667,Chicago
2019,6,72,12654.266666666666,Chicago
2019,6,73,4528.433333333333,Chicago
2019,6,74,10024.4,Chicago
2019,6,75,5933.5,Chicago
2019,6,76,9459.6,Chicago
2019,6,77,16876.566666666666,Chicago
2019,6,78,6330.033333333334,Chicago
2019,6,79,20907.166666666668,Chicago
2019,6,8,15959.8,Chicago
2019,6,80,9406.3,Chicago
2019,6,81,9778.6,Chicago
2019,6,81W,1271.9666666666667,Chicago
2019,6,82,13557.6,Chicago
2019,6,84,3015.266666666667,Chicago
2019,6,85,7751.333333333333,Chicago
2019,6,85A,671.08,Chicago
2019,6,86,2112.1,Chicago
2019,6,87,9654.6,Chicago
2019,6,88,952.2333333333333,Chicago
2019,6,8A,2359.5666666666666,Chicago
2019,6,9,16043.533333333333,Chicago
2019,6,90,3662.233333333333,Chicago
2019,6,91,5058.466666666666,Chicago
2019,6,92,4877.4,Chicago
2019,6,93,2964.84,Chicago
2019,6,94,6776.933333333333,Chicago
2019,6,95,4678.2,Chicago
2019,6,96,781.0,Chicago
2019,6,97,2480.8333333333335,Chicago
2019,6,J14,9111.9,Chicago
2019,6,X49,6159.1,Chicago
2019,6,X9,7898.25,Chicago
2019,6,X98,6.266666666666667,Chicago
2019,7,2,3359.1176470588234,Chicago
2019,7,4,16636.70588235294,Chicago
2019,7,15,5862.05,Chicago
2019,7,18,2899.0833333333335,Chicago
2019,7,19,78.8,Chicago
2019,7,20,13045.458333333334,Chicago
2019,7,34,4015.9411764705883,Chicago
2019,7,35,3820.190476190476,Chicago
2019,7,36,11223.619047619048,Chicago
2019,7,37,1345.125,Chicago
2019,7,39,1448.04,Chicago
2019,7,43,1146.3684210526317,Chicago
2019,7,44,2410.304347826087,Chicago
2019,7,143,1607.2631578947369,Chicago
2019,7,146,11735.190476190477,Chicago
2019,7,147,10796.2,Chicago
2019,7,148,2243.1176470588234,Chicago
2019,7,151,14079.722222222223,Chicago
2019,7,152,6517.645161290323,Chicago
2019,7,155,5338.419354838709,Chicago
2019,7,156,6512.863636363636,Chicago
2019,7,157,4453.227272727273,Chicago
2019,7,165,156.5,Chicago
2019,7,169,69.8,Chicago
2019,7,171,267.8888888888889,Chicago
2019,7,172,543.8333333333334,Chicago
2019,7,192,857.6923076923077,Chicago
2019,7,1,1649.409090909091,Chicago
2019,7,10,569.1935483870968,Chicago
2019,7,100,449.1818181818182,Chicago
2019,7,1001,2612.5806451612902,Chicago
2019,7,103,1622.3870967741937,Chicago
2019,7,106,800.0645161290323,Chicago
2019,7,108,873.8636363636364,Chicago
2019,7,11,1212.258064516129,Chicago
2019,7,111,2365.2580645161293,Chicago
2019,7,111A,209.29032258064515,Chicago
2019,7,112,1311.4516129032259,Chicago
2019,7,115,2239.2903225806454,Chicago
2019,7,119,3415.7741935483873,Chicago
2019,7,12,9623.838709677419,Chicago
2019,7,120,707.9090909090909,Chicago
2019,7,121,1106.409090909091,Chicago
2019,7,124,1698.1935483870968,Chicago
2019,7,125,1136.8636363636363,Chicago
2019,7,126,3950.516129032258,Chicago
2019,7,130,626.3225806451613,Chicago
2019,7,134,2720.681818181818,Chicago
2019,7,135,3262.590909090909,Chicago
2019,7,136,1920.6818181818182,Chicago
2019,7,143,1387.3333333333333,Chicago
2019,7,146,12464.7,Chicago
2019,7,147,10322.181818181818,Chicago
2019,7,148,2384.4,Chicago
2019,7,15,6478.181818181818,Chicago
2019,7,151,14997.615384615385,Chicago
2019,7,171,225.0,Chicago
2019,7,172,591.5,Chicago
2019,7,18,3296.8571428571427,Chicago
2019,7,192,927.4444444444445,Chicago
2019,7,2,3485.8,Chicago
2019,7,20,12433.57142857143,Chicago
2019,7,201,1484.5384615384614,Chicago
2019,7,206,161.22727272727272,Chicago
2019,7,21,7582.032258064516,Chicago
2019,7,22,14825.387096774193,Chicago
2019,7,24,2514.409090909091,Chicago
2019,7,26,4135.681818181818,Chicago
2019,7,28,4714.967741935484,Chicago
2019,7,29,10603.645161290322,Chicago
2019,7,3,13929.0,Chicago
2019,7,30,2371.1935483870966,Chicago
2019,7,31,338.8181818181818,Chicago
2019,7,34,3918.5,Chicago
2019,7,35,4079.1,Chicago
2019,7,36,11043.7,Chicago
2019,7,37,1416.0,Chicago
2019,7,39,1598.5,Chicago
2019,7,4,16719.714285714286,Chicago
2019,7,43,1083.8333333333333,Chicago
2019,7,44,2236.625,Chicago
2019,7,47,7878.032258064516,Chicago
2019,7,48,644.1363636363636,Chicago
2019,7,49,14259.322580645161,Chicago
2019,7,49B,4605.225806451613,Chicago
2019,7,5,451.4516129032258,Chicago
2019,7,50,7302.322580645161,Chicago
2019,7,51,1012.3225806451613,Chicago
2019,7,52,9449.709677419354,Chicago
2019,7,52A,3151.0967741935483,Chicago
2019,7,53,14880.451612903225,Chicago
2019,7,53A,5303.387096774193,Chicago
2019,7,54,8622.09677419355,Chicago
2019,7,54A,742.2727272727273,Chicago
2019,7,54B,2474.2903225806454,Chicago
2019,7,55,8060.193548387097,Chicago
2019,7,55A,280.54545454545456,Chicago
2019,7,55N,425.65384615384613,Chicago
2019,7,56,6775.354838709677,Chicago
2019,7,57,1770.774193548387,Chicago
2019,7,59,2742.076923076923,Chicago
2019,7,6,8497.58064516129,Chicago
2019,7,60,7924.612903225807,Chicago
2019,7,62,8263.064516129032,Chicago
2019,7,62H,812.4230769230769,Chicago
2019,7,63,12441.483870967742,Chicago
2019,7,63W,1215.8387096774193,Chicago
2019,7,65,7326.354838709677,Chicago
2019,7,66,18392.387096774193,Chicago
2019,7,67,7749.129032258064,Chicago
2019,7,68,620.8709677419355,Chicago
2019,7,7,3765.9545454545455,Chicago
2019,7,70,6893.870967741936,Chicago
2019,7,71,7491.322580645161,Chicago
2019,7,72,12747.354838709678,Chicago
2019,7,73,4211.419354838709,Chicago
2019,7,74,9614.709677419354,Chicago
2019,7,75,5696.806451612903,Chicago
2019,7,76,9386.161290322581,Chicago
2019,7,77,16147.709677419354,Chicago
2019,7,78,6385.8387096774195,Chicago
2019,7,79,20331.8064516129,Chicago
2019,7,8,15636.290322580646,Chicago
2019,7,80,8678.451612903225,Chicago
2019,7,81,9649.225806451614,Chicago
2019,7,81W,1206.483870967742,Chicago
2019,7,82,12852.290322580646,Chicago
2019,7,84,2616.451612903226,Chicago
2019,7,85,7368.419354838709,Chicago
2019,7,85A,545.2692307692307,Chicago
2019,7,86,1626.7272727272727,Chicago
2019,7,87,9368.612903225807,Chicago
2019,7,88,879.516129032258,Chicago
2019,7,8A,2274.6774193548385,Chicago
2019,7,9,15682.451612903225,Chicago
2019,7,90,3656.032258064516,Chicago
2019,7,91,4831.8387096774195,Chicago
2019,7,92,4726.290322580645,Chicago
2019,7,93,2907.5384615384614,Chicago
2019,7,94,6412.129032258064,Chicago
2019,7,95,4545.8387096774195,Chicago
2019,7,96,768.5909090909091,Chicago
2019,7,97,2497.7419354838707,Chicago
2019,7,J14,8673.806451612903,Chicago
2019,7,X49,5192.136363636364,Chicago
2019,7,X9,6954.5,Chicago
2019,7,X98,4.066666666666666,Chicago
2019,8,2,3260.9375,Chicago
2019,8,4,16411.05,Chicago
2019,8,15,5737.210526315789,Chicago
2019,8,18,3133.5416666666665,Chicago
2019,8,19,181.8,Chicago
2019,8,20,12297.75,Chicago
2019,8,34,3722.090909090909,Chicago
2019,8,35,4132.5,Chicago
2019,8,36,10651.421052631578,Chicago
2019,8,37,1307.25,Chicago
2019,8,39,1460.2222222222222,Chicago
2019,8,43,1004.5,Chicago
2019,8,44,2220.25,Chicago
2019,8,143,1666.0714285714287,Chicago
2019,8,146,11312.565217391304,Chicago
2019,8,147,11018.75,Chicago
2019,8,148,2308.4545454545455,Chicago
2019,8,151,14277.526315789473,Chicago
2019,8,152,6653.387096774193,Chicago
2019,8,155,5435.354838709677,Chicago
2019,8,156,6427.227272727273,Chicago
2019,8,157,4660.954545454545,Chicago
2019,8,165,177.13636363636363,Chicago
2019,8,169,64.8695652173913,Chicago
2019,8,171,212.52941176470588,Chicago
2019,8,172,497.05882352941177,Chicago
2019,8,192,775.1666666666666,Chicago
2019,8,1,1643.590909090909,Chicago
2019,8,10,549.4193548387096,Chicago
2019,8,100,450.0,Chicago
2019,8,1001,1352.6129032258063,Chicago
2019,8,103,1552.5483870967741,Chicago
2019,8,106,802.9677419354839,Chicago
2019,8,108,785.7272727272727,Chicago
2019,8,11,1167.5483870967741,Chicago
2019,8,111,2265.548387096774,Chicago
2019,8,111A,215.09677419354838,Chicago
2019,8,112,1294.0967741935483,Chicago
2019,8,115,2210.4193548387098,Chicago
2019,8,119,3395.8387096774195,Chicago
2019,8,12,9919.645161290322,Chicago
2019,8,120,670.6818181818181,Chicago
2019,8,121,1074.909090909091,Chicago
2019,8,124,1629.6451612903227,Chicago
2019,8,125,1079.8636363636363,Chicago
2019,8,126,3979.1612903225805,Chicago
2019,8,128,410.0,Chicago
2019,8,130,653.4516129032259,Chicago
2019,8,134,2785.6363636363635,Chicago
2019,8,135,3301.3636363636365,Chicago
2019,8,136,1943.9545454545455,Chicago
2019,8,143,1607.375,Chicago
2019,8,146,12429.75,Chicago
2019,8,147,9824.181818181818,Chicago
2019,8,148,2257.7272727272725,Chicago
2019,8,15,6022.583333333333,Chicago
2019,8,151,14218.666666666666,Chicago
2019,8,171,254.0,Chicago
2019,8,172,493.8,Chicago
2019,8,18,2991.0,Chicago
2019,8,192,824.25,Chicago
2019,8,2,3320.8333333333335,Chicago
2019,8,20,14640.57142857143,Chicago
2019,8,201,1354.6296296296296,Chicago
2019,8,206,293.1818181818182,Chicago
2019,8,21,7962.419354838709,Chicago
2019,8,22,14877.129032258064,Chicago
2019,8,24,2427.2272727272725,Chicago
2019,8,26,4086.409090909091,Chicago
2019,8,28,4653.741935483871,Chicago
2019,8,29,10105.032258064517,Chicago
2019,8,3,13571.322580645161,Chicago
2019,8,30,2293.3870967741937,Chicago
2019,8,31,443.90909090909093,Chicago
2019,8,34,4208.666666666667,Chicago
2019,8,35,3888.266666666667,Chicago
2019,8,36,11277.083333333334,Chicago
2019,8,37,1354.5,Chicago
2019,8,39,1544.75,Chicago
2019,8,4,16543.81818181818,Chicago
2019,8,43,1155.5294117647059,Chicago
2019,8,44,2334.818181818182,Chicago
2019,8,47,8098.612903225807,Chicago
2019,8,48,622.1363636363636,Chicago
2019,8,49,14433.064516129032,Chicago
2019,8,49B,4604.612903225807,Chicago
2019,8,5,439.51612903225805,Chicago
2019,8,50,7320.677419354839,Chicago
2019,8,51,1033.4516129032259,Chicago
2019,8,52,9841.322580645161,Chicago
2019,8,52A,3230.3225806451615,Chicago
2019,8,53,15003.90322580645,Chicago
2019,8,53A,5362.935483870968,Chicago
2019,8,54,8689.387096774193,Chicago
2019,8,54A,757.9090909090909,Chicago
2019,8,54B,2657.6129032258063,Chicago
2019,8,55,7878.0,Chicago
2019,8,55A,272.0,Chicago
2019,8,55N,414.2962962962963,Chicago
2019,8,56,6902.096774193548,Chicago
2019,8,57,1682.483870967742,Chicago
2019,8,59,2721.814814814815,Chicago
2019,8,6,8386.870967741936,Chicago
2019,8,60,8366.709677419354,Chicago
2019,8,62,8352.516129032258,Chicago
2019,8,62H,798.1111111111111,Chicago
2019,8,63,12515.451612903225,Chicago
2019,8,63W,1190.258064516129,Chicago
2019,8,65,7165.129032258064,Chicago
2019,8,66,17953.225806451614,Chicago
2019,8,67,7635.0,Chicago
2019,8,68,727.3870967741935,Chicago
2019,8,7,4177.181818181818,Chicago
2019,8,70,6824.225806451613,Chicago
2019,8,71,7362.612903225807,Chicago
2019,8,72,12796.225806451614,Chicago
2019,8,73,4280.193548387097,Chicago
2019,8,74,9610.516129032258,Chicago
2019,8,75,5690.451612903225,Chicago
2019,8,76,9487.451612903225,Chicago
2019,8,77,15573.129032258064,Chicago
2019,8,78,6340.677419354839,Chicago
2019,8,79,20216.451612903227,Chicago
2019,8,8,16357.90322580645,Chicago
2019,8,80,8735.322580645161,Chicago
2019,8,81,9564.032258064517,Chicago
2019,8,81W,1279.1935483870968,Chicago
2019,8,82,12859.548387096775,Chicago
2019,8,84,2527.6129032258063,Chicago
2019,8,85,7510.774193548387,Chicago
2019,8,85A,425.3703703703704,Chicago
2019,8,86,1668.090909090909,Chicago
2019,8,87,9344.838709677419,Chicago
2019,8,88,936.3548387096774,Chicago
2019,8,8A,2176.3870967741937,Chicago
2019,8,9,15906.064516129032,Chicago
2019,8,90,3745.1290322580644,Chicago
2019,8,91,4937.387096774193,Chicago
2019,8,92,4567.677419354839,Chicago
2019,8,93,2872.814814814815,Chicago
2019,8,94,6653.580645161291,Chicago
2019,8,95,4486.225806451613,Chicago
2019,8,96,709.6363636363636,Chicago
2019,8,97,2478.0967741935483,Chicago
2019,8,J14,8602.870967741936,Chicago
2019,8,X49,5156.409090909091,Chicago
2019,8,X9,6985.590909090909,Chicago
2019,8,X98,1.8235294117647058,Chicago
2019,9,2,3584.5,Chicago
2019,9,4,16321.95,Chicago
2019,9,15,6440.4,Chicago
2019,9,18,3520.125,Chicago
2019,9,19,133.16666666666666,Chicago
2019,9,20,13257.666666666666,Chicago
2019,9,34,3967.842105263158,Chicago
2019,9,35,4434.652173913043,Chicago
2019,9,36,10991.727272727272,Chicago
2019,9,37,1498.0714285714287,Chicago
2019,9,39,1558.9565217391305,Chicago
2019,9,43,1197.3684210526317,Chicago
2019,9,44,2602.318181818182,Chicago
2019,9,143,1837.0714285714287,Chicago
2019,9,146,11629.0,Chicago
2019,9,147,9863.066666666668,Chicago
2019,9,148,2484.714285714286,Chicago
2019,9,151,13182.133333333333,Chicago
2019,9,152,8595.4,Chicago
2019,9,155,5975.333333333333,Chicago
2019,9,156,6480.95,Chicago
2019,9,157,6694.4,Chicago
2019,9,165,192.45,Chicago
2019,9,169,90.14285714285714,Chicago
2019,9,171,529.6666666666666,Chicago
2019,9,172,1139.75,Chicago
2019,9,192,794.3888888888889,Chicago
2019,9,1,1816.15,Chicago
2019,9,10,373.0,Chicago
2019,9,100,578.2,Chicago
2019,9,1001,2290.5,Chicago
2019,9,103,1813.5333333333333,Chicago
2019,9,106,1110.2666666666667,Chicago
2019,9,108,1080.05,Chicago
2019,9,11,1262.5333333333333,Chicago
2019,9,111,2768.866666666667,Chicago
2019,9,111A,211.83333333333334,Chicago
2019,9,112,1601.8666666666666,Chicago
2019,9,115,2530.0333333333333,Chicago
2019,9,119,3657.1,Chicago
2019,9,12,11013.233333333334,Chicago
2019,9,120,745.5,Chicago
2019,9,121,1119.2,Chicago
2019,9,124,1125.8,Chicago
2019,9,125,1132.35,Chicago
2019,9,126,4564.5,Chicago
2019,9,128,850.5,Chicago
2019,9,130,362.6666666666667,Chicago
2019,9,134,2998.3,Chicago
2019,9,135,3507.85,Chicago
2019,9,136,1997.65,Chicago
2019,9,143,1870.8333333333333,Chicago
2019,9,146,12075.5,Chicago
2019,9,147,11038.8,Chicago
2019,9,148,2503.8333333333335,Chicago
2019,9,15,6529.333333333333,Chicago
2019,9,151,13559.866666666667,Chicago
2019,9,171,621.1666666666666,Chicago
2019,9,172,630.1666666666666,Chicago
2019,9,18,3574.1666666666665,Chicago
2019,9,19,230.5,Chicago
2019,9,192,736.5,Chicago
2019,9,2,3746.0,Chicago
2019,9,20,17280.666666666668,Chicago
2019,9,201,1932.0416666666667,Chicago
2019,9,206,616.85,Chicago
2019,9,21,8121.566666666667,Chicago
2019,9,22,14851.366666666667,Chicago
2019,9,24,3085.3,Chicago
2019,9,26,4575.25,Chicago
2019,9,28,5020.7,Chicago
2019,9,29,10567.533333333333,Chicago
2019,9,3,14294.233333333334,Chicago
2019,9,30,2623.0,Chicago
2019,9,31,749.05,Chicago
2019,9,34,4873.545454545455,Chicago
2019,9,35,3985.8571428571427,Chicago
2019,9,36,11406.75,Chicago
2019,9,37,1476.5,Chicago
2019,9,39,1652.7142857142858,Chicago
2019,9,4,18881.1,Chicago
2019,9,43,1189.8181818181818,Chicago
2019,9,44,2655.625,Chicago
2019,9,47,8667.5,Chicago
2019,9,48,1037.65,Chicago
2019,9,49,15462.333333333334,Chicago
2019,9,49B,4790.533333333334,Chicago
2019,9,5,427.7,Chicago
2019,9,50,8722.633333333333,Chicago
2019,9,51,1228.4666666666667,Chicago
2019,9,52,10929.2,Chicago
2019,9,52A,3547.233333333333,Chicago
2019,9,53,16102.933333333332,Chicago
2019,9,53A,6650.9,Chicago
2019,9,54,9128.033333333333,Chicago
2019,9,54A,756.9,Chicago
2019,9,54B,2554.5666666666666,Chicago
2019,9,55,8309.833333333334,Chicago
2019,9,55A,314.0,Chicago
2019,9,55N,498.875,Chicago
2019,9,56,7221.233333333334,Chicago
2019,9,57,1970.8,Chicago
2019,9,59,3234.2916666666665,Chicago
2019,9,6,8911.9,Chicago
2019,9,60,10060.3,Chicago
2019,9,62,9265.266666666666,Chicago
2019,9,62H,954.7916666666666,Chicago
2019,9,63,13728.033333333333,Chicago
2019,9,63W,1291.9666666666667,Chicago
2019,9,65,7088.1,Chicago
2019,9,66,18523.366666666665,Chicago
2019,9,67,8605.933333333332,Chicago
2019,9,68,961.7333333333333,Chicago
2019,9,7,6003.3,Chicago
2019,9,70,7329.3,Chicago
2019,9,71,7928.8,Chicago
2019,9,72,12716.833333333334,Chicago
2019,9,73,4804.466666666666,Chicago
2019,9,74,10522.766666666666,Chicago
2019,9,75,6234.766666666666,Chicago
2019,9,76,9783.133333333333,Chicago
2019,9,77,15997.3,Chicago
2019,9,78,6841.3,Chicago
2019,9,79,21843.966666666667,Chicago
2019,9,8,19371.6,Chicago
2019,9,80,9488.5,Chicago
2019,9,81,9829.233333333334,Chicago
2019,9,81W,1370.4666666666667,Chicago
2019,9,82,14958.633333333333,Chicago
2019,9,84,3063.7,Chicago
2019,9,85,8341.533333333333,Chicago
2019,9,85A,497.7916666666667,Chicago
2019,9,86,3043.25,Chicago
2019,9,87,9962.0,Chicago
2019,9,88,1031.5333333333333,Chicago
2019,9,8A,2507.6,Chicago
2019,9,9,17051.266666666666,Chicago
2019,9,90,3836.8333333333335,Chicago
2019,9,91,5408.766666666666,Chicago
2019,9,92,5395.3,Chicago
2019,9,93,3396.8333333333335,Chicago
2019,9,94,7490.4,Chicago
2019,9,95,5086.6,Chicago
2019,9,96,852.9,Chicago
2019,9,97,2521.7,Chicago
2019,9,J14,9110.3,Chicago
2019,9,X49,7407.85,Chicago
2019,9,X9,8966.6,Chicago
2019,9,X98,7.052631578947368,Chicago
2019,10,2,3744.0555555555557,Chicago
